"Copies","Nickname","card_background","txtTitle","imgPrimary","txtMoney","txtRenown","txtRegion","txtType","txtCardNumber","txtMuster","imgMelee","imgRanged","imgMounted","txtMelee","txtRanged","txtMounted","txtTier","Expected Losses","Expected Reward","Entry Cost",""
"2","","","Border Patrol","Eliminate Southern Bandits.png","15","0","South","GUARD","11","","melee.jpg","Ranged.jpg","Horse.jpg","0","0","1","A","2.666666667","12.33333333","4","1"
"2","","","Patrol the Wasteland","Eliminate Western Bandits.png","15","0","West","GUARD","12","","melee.jpg","Ranged.jpg","Horse.jpg","0","0","1","A","2.666666667","12.33333333","4","1"
"2","","","Hunt Fire Scorpions","Eliminate Eastern Bandits.png","17","1","East","HUNT","13","","melee.jpg","Ranged.jpg","Horse.jpg","2","1","0","A","4.666666667","15.33333333","7","3"
"2","","","Hunt Dire Wolves","A1 Eliminate Northern Bandits.png","17","1","North","HUNT","14","","melee.jpg","Ranged.jpg","Horse.jpg","2","1","0","A","4.666666667","15.33333333","7","3"
"2","","","Hunt Webknechts","Eliminate Southern Bandits.png","17","1","South","HUNT","15","","melee.jpg","Ranged.jpg","Horse.jpg","2","1","0","A","4.666666667","15.33333333","7","3"
"2","","","Hunt Cogworks","Eliminate Western Bandits.png","17","1","West","HUNT","16","","melee.jpg","Ranged.jpg","Horse.jpg","2","1","0","A","4.666666667","15.33333333","7","3"
"2","","","Plunder the Iron Forges","Eliminate Eastern Bandits.png","19","-1","East","PLUNDER","17","  -1 renown at game end","melee.jpg","Ranged.jpg","Horse.jpg","1","0","1","A","4","12","6","2"
"2","","","Loot the Longhouses","A1 Eliminate Northern Bandits.png","19","-1","North","PLUNDER","18","  -1 renown at game end","melee.jpg","Ranged.jpg","Horse.jpg","1","0","1","A","4","12","6","2"
"2","","","Strip Supply Lines","Eliminate Southern Bandits.png","19","-1","South","PLUNDER","19","  -1 renown at game end","melee.jpg","Ranged.jpg","Horse.jpg","1","0","1","A","4","12","6","2"
"2","","","Scavenge the Ancient Ruins","Eliminate Western Bandits.png","19","-1","West","PLUNDER","20","  -1 renown at game end","melee.jpg","Ranged.jpg","Horse.jpg","1","0","1","A","4","12","6","2"
"2","","","Move Iron Through the Wastes","Eliminate Eastern Bandits.png","17","1","East","SUPPLY","21","","melee.jpg","Ranged.jpg","Horse.jpg","1","2","0","A","5.333333333","14.66666667","8","3"
"2","","","Escort Trade Caravan","A1 Eliminate Northern Bandits.png","17","1","North","SUPPLY","22","","melee.jpg","Ranged.jpg","Horse.jpg","1","2","0","A","5.333333333","14.66666667","8","3"
"2","","","Reconnoitre the Tangle","Eliminate Southern Bandits.png","17","1","South","SUPPLY","23","","melee.jpg","Ranged.jpg","Horse.jpg","1","2","0","A","5.333333333","14.66666667","8","3"
"2","","","Escort Trade Caravan","Eliminate Western Bandits.png","17","1","West","SUPPLY","24","","melee.jpg","Ranged.jpg","Horse.jpg","1","2","0","A","5.333333333","14.66666667","8","3"
"2","","","Befoul the Waterways","Eliminate Eastern Bandits.png","19","2","East","DEVASTATE","25","","melee.jpg","Ranged.jpg","Horse.jpg","2","2","0","B","6.666666667","18.33333333","10","4"
"2","","","Scorch the Farmlands","A1 Eliminate Northern Bandits.png","19","2","North","DEVASTATE","26","","melee.jpg","Ranged.jpg","Horse.jpg","2","2","0","B","6.666666667","18.33333333","10","4"
"2","","","Cripple the Watchtowers","Eliminate Southern Bandits.png","19","2","South","DEVASTATE","27","","melee.jpg","Ranged.jpg","Horse.jpg","2","2","0","B","6.666666667","18.33333333","10","4"
"2","","","Burn the Trail Middens","Eliminate Western Bandits.png","19","2","West","DEVASTATE","28","","melee.jpg","Ranged.jpg","Horse.jpg","2","2","0","B","6.666666667","18.33333333","10","4"
"2","","","Destroy the Ashen Warband","Eliminate Eastern Bandits.png","19","1","East","ELIMINATE","29","","melee.jpg","Ranged.jpg","Horse.jpg","1","3","0","B","7.333333333","14.66666667","11","4"
"2","","","Break the Shield Warriors","A1 Eliminate Northern Bandits.png","19","1","North","ELIMINATE","30","","melee.jpg","Ranged.jpg","Horse.jpg","1","3","0","B","7.333333333","14.66666667","11","4"
"2","","","Ambush the Robber Band","Eliminate Southern Bandits.png","19","1","South","ELIMINATE","31","","melee.jpg","Ranged.jpg","Horse.jpg","1","3","0","B","7.333333333","14.66666667","11","4"
"2","","","Destroy the Dust Raiders","Eliminate Western Bandits.png","19","1","West","ELIMINATE","32","","melee.jpg","Ranged.jpg","Horse.jpg","1","3","0","B","7.333333333","14.66666667","11","4"
"2","","","Defend the Smelting Yards","Eliminate Eastern Bandits.png","20","3","East","GUARD","33","","melee.jpg","Ranged.jpg","Horse.jpg","0","0","3","B","8","21","12","3"
"2","","","Defend the Fjordland Pass","A1 Eliminate Northern Bandits.png","20","3","North","GUARD","34","","melee.jpg","Ranged.jpg","Horse.jpg","0","0","3","B","8","21","12","3"
"2","","","Hold the Forest Outpost","Eliminate Southern Bandits.png","20","3","South","GUARD","35","","melee.jpg","Ranged.jpg","Horse.jpg","0","0","3","B","8","21","12","3"
"2","","","Train Insurgents","Eliminate Western Bandits.png","20","3","West","GUARD","36","","melee.jpg","Ranged.jpg","Horse.jpg","0","0","3","B","8","21","12","3"
"2","","","Hunt Magma Beetles","Eliminate Eastern Bandits.png","21","3","East","HUNT","37","","melee.jpg","Ranged.jpg","Horse.jpg","2","3","0","B","8.666666667","21.33333333","13","5"
"2","","","Hunt Yeti","A1 Eliminate Northern Bandits.png","21","3","North","HUNT","38","","melee.jpg","Ranged.jpg","Horse.jpg","2","3","0","B","8.666666667","21.33333333","13","5"
"2","","","Hunt Mire Beasts","Eliminate Southern Bandits.png","21","3","South","HUNT","39","","melee.jpg","Ranged.jpg","Horse.jpg","2","3","0","B","8.666666667","21.33333333","13","5"
"2","","","Hunt Ornithopters","Eliminate Western Bandits.png","21","3","West","HUNT","40","","melee.jpg","Ranged.jpg","Horse.jpg","2","3","0","B","8.666666667","21.33333333","13","5"
"2","","","Ravage the Workshops","Eliminate Eastern Bandits.png","21","2","East","PLUNDER","41","","melee.jpg","Ranged.jpg","Horse.jpg","3","0","2","B","9.333333333","17.66666667","14","5"
"2","","","Ravage the Coastal Hamlets","A1 Eliminate Northern Bandits.png","21","2","North","PLUNDER","42","","melee.jpg","Ranged.jpg","Horse.jpg","3","0","2","B","9.333333333","17.66666667","14","5"
"2","","","Ravage the River Towns","Eliminate Southern Bandits.png","21","2","South","PLUNDER","43","","melee.jpg","Ranged.jpg","Horse.jpg","3","0","2","B","9.333333333","17.66666667","14","5"
"2","","","Loot the Broken Vaults","Eliminate Western Bandits.png","21","2","West","PLUNDER","44","","melee.jpg","Ranged.jpg","Horse.jpg","3","0","2","B","9.333333333","17.66666667","14","5"
"2","","","Escort the Powder Train","Eliminate Eastern Bandits.png","22","3","East","SUPPLY","45","","melee.jpg","Ranged.jpg","Horse.jpg","3","3","0","B","10","21","15","6"
"2","","","Supply the Smokehouses","A1 Eliminate Northern Bandits.png","22","3","North","SUPPLY","46","","melee.jpg","Ranged.jpg","Horse.jpg","3","3","0","B","10","21","15","6"
"2","","","Escort the River Barges","Eliminate Southern Bandits.png","22","3","South","SUPPLY","47","","melee.jpg","Ranged.jpg","Horse.jpg","3","3","0","B","10","21","15","6"
"2","","","Secure the Stockroute","Eliminate Western Bandits.png","22","3","West","SUPPLY","48","","melee.jpg","Ranged.jpg","Horse.jpg","3","3","0","B","10","21","15","6"
"1","","","Shatter the Kilns","Eliminate Eastern Bandits.png","23","5","East","DEVASTATE","49","","melee.jpg","Ranged.jpg","Horse.jpg","4","3","0","C","11.33333333","26.66666667","17","7"
"1","","","Flood the Lava Channels","Eliminate Eastern Bandits.png","24","4","East","DEVASTATE","50","","melee.jpg","Ranged.jpg","Horse.jpg","3","4","0","C","12","24","18","7"
"1","","","Break the Ice Bridges","A1 Eliminate Northern Bandits.png","25","6","North","DEVASTATE","51","","melee.jpg","Ranged.jpg","Horse.jpg","3","3","1","C","12.66666667","30.33333333","19","7"
"1","","","Burn the Longships","A1 Eliminate Northern Bandits.png","25","5","North","DEVASTATE","52","","melee.jpg","Ranged.jpg","Horse.jpg","2","4","1","C","13.33333333","26.66666667","20","7"
"1","","","Scorch the Clearing Settlements","Eliminate Southern Bandits.png","26","6","South","DEVASTATE","53","","melee.jpg","Ranged.jpg","Horse.jpg","2","3","2","C","14","30","21","7"
"1","","","Ruin the Grain Stores","Eliminate Southern Bandits.png","27","6","South","DEVASTATE","54","","melee.jpg","Ranged.jpg","Horse.jpg","4","2","2","C","14.66666667","30.33333333","22","8"
"1","","","Remove the Ash Ward","Eliminate Western Bandits.png","27","7","West","DEVASTATE","55","","melee.jpg","Ranged.jpg","Horse.jpg","3","3","2","C","15.33333333","32.66666667","23","8"
"1","","","Terrorise the Herd Drivers","Eliminate Western Bandits.png","28","7","West","DEVASTATE","56","","melee.jpg","Ranged.jpg","Horse.jpg","2","4","2","C","16","33","24","8"
"1","","","Eliminate the Overseer","Eliminate Eastern Bandits.png","23","5","East","ELIMINATE","57","","melee.jpg","Ranged.jpg","Horse.jpg","4","3","0","C","11.33333333","26.66666667","17","7"
"1","","","Break the Furnace Guard","Eliminate Eastern Bandits.png","24","5","East","ELIMINATE","58","","melee.jpg","Ranged.jpg","Horse.jpg","3","4","0","C","12","27","18","7"
"1","","","Slay the Barbarian King","A1 Eliminate Northern Bandits.png","25","5","North","ELIMINATE","59","","melee.jpg","Ranged.jpg","Horse.jpg","3","3","1","C","12.66666667","27.33333333","19","7"
"1","","","Crush the Coastal Reavers","A1 Eliminate Northern Bandits.png","25","6","North","ELIMINATE","60","","melee.jpg","Ranged.jpg","Horse.jpg","2","4","1","C","13.33333333","29.66666667","20","7"
"1","","","Crush the Outlaw Band","Eliminate Southern Bandits.png","26","6","South","ELIMINATE","61","","melee.jpg","Ranged.jpg","Horse.jpg","4","3","1","C","14","30","21","8"
"1","","","Break the Greencloak Company","Eliminate Southern Bandits.png","27","6","South","ELIMINATE","62","","melee.jpg","Ranged.jpg","Horse.jpg","3","4","1","C","14.66666667","30.33333333","22","8"
"1","","","Slay the Outland Captain","Eliminate Western Bandits.png","27","7","West","ELIMINATE","63","","melee.jpg","Ranged.jpg","Horse.jpg","3","3","2","C","15.33333333","32.66666667","23","8"
"1","","","Destroy the Scavenger Host","Eliminate Western Bandits.png","28","7","West","ELIMINATE","64","","melee.jpg","Ranged.jpg","Horse.jpg","4","4","1","C","16","33","24","9"
"1","","","Defend the Cinder Pass","Eliminate Eastern Bandits.png","23","5","East","GUARD","65","","melee.jpg","Ranged.jpg","Horse.jpg","1","1","3","C","11.33333333","26.66666667","17","5"
"1","","","Protect the Emberheart","Eliminate Eastern Bandits.png","24","5","East","GUARD","66","","melee.jpg","Ranged.jpg","Horse.jpg","1","0","4","C","12","27","18","5"
"1","","","Hold the Mountain Pass","A1 Eliminate Northern Bandits.png","25","5","North","GUARD","67","","melee.jpg","Ranged.jpg","Horse.jpg","0","1","4","C","12.66666667","27.33333333","19","5"
"1","","","Protect the Timber Camps","A1 Eliminate Northern Bandits.png","25","6","North","GUARD","68","","melee.jpg","Ranged.jpg","Horse.jpg","0","0","5","C","13.33333333","29.66666667","20","5"
"1","","","Defend the Old Oak","Eliminate Southern Bandits.png","26","6","South","GUARD","69","","melee.jpg","Ranged.jpg","Horse.jpg","1","1","4","C","14","30","21","6"
"1","","","Hold the Ferry Crossing","Eliminate Southern Bandits.png","27","6","South","GUARD","70","","melee.jpg","Ranged.jpg","Horse.jpg","1","0","5","C","14.66666667","30.33333333","22","6"
"1","","","Protect the Herd Drivers","Eliminate Western Bandits.png","27","7","West","GUARD","71","","melee.jpg","Ranged.jpg","Horse.jpg","0","1","5","C","15.33333333","32.66666667","23","6"
"1","","","Guard the Heirloom Vault","Eliminate Western Bandits.png","37","6","West","GUARD","72","","melee.jpg","Ranged.jpg","Horse.jpg","3","4","5","C","25.33333333","29.66666667","38","12"
"1","","","Hunt the Ash Wyrm","Eliminate Eastern Bandits.png","23","5","East","HUNT","73","","melee.jpg","Ranged.jpg","Horse.jpg","4","3","0","C","11.33333333","26.66666667","17","7"
"1","","","Hunt the Fire Giant","Eliminate Eastern Bandits.png","24","5","East","HUNT","74","","melee.jpg","Ranged.jpg","Horse.jpg","3","4","0","C","12","27","18","7"
"1","","","Hunt The Fjord Serpent","A1 Eliminate Northern Bandits.png","25","5","North","HUNT","75","","melee.jpg","Ranged.jpg","Horse.jpg","3","3","1","C","12.66666667","27.33333333","19","7"
"1","","","Hunt The Frost Troll","A1 Eliminate Northern Bandits.png","25","6","North","HUNT","76","","melee.jpg","Ranged.jpg","Horse.jpg","5","2","1","C","13.33333333","29.66666667","20","8"
"1","","","Hunt the Hag","Eliminate Southern Bandits.png","26","6","South","HUNT","77","","melee.jpg","Ranged.jpg","Horse.jpg","4","3","1","C","14","30","21","8"
"1","","","Hunt the Canopy Stalker","Eliminate Southern Bandits.png","27","6","South","HUNT","78","","melee.jpg","Ranged.jpg","Horse.jpg","3","4","1","C","14.66666667","30.33333333","22","8"
"1","","","Hunt Junk Colossus","Eliminate Western Bandits.png","27","7","West","HUNT","79","","melee.jpg","Ranged.jpg","Horse.jpg","3","3","2","C","15.33333333","32.66666667","23","8"
"1","","","Hunt the Warden","Eliminate Western Bandits.png","28","7","West","HUNT","80","","melee.jpg","Ranged.jpg","Horse.jpg","2","4","2","C","16","33","24","8"
"1","","","Seize the Iron Shipment","Eliminate Eastern Bandits.png","23","5","East","PLUNDER","81","","melee.jpg","Ranged.jpg","Horse.jpg","2","0","3","C","10.66666667","27.33333333","16","5"
"1","","","Plunder the Cinder Market","Eliminate Eastern Bandits.png","24","5","East","PLUNDER","82","","melee.jpg","Ranged.jpg","Horse.jpg","3","0","3","C","12","27","18","6"
"1","","","Strip the Shipyards","A1 Eliminate Northern Bandits.png","24","5","North","PLUNDER","83","","melee.jpg","Ranged.jpg","Horse.jpg","1","0","4","C","12","27","18","5"
"1","","","Raid the Fishing Fleets","A1 Eliminate Northern Bandits.png","25","6","North","PLUNDER","84","","melee.jpg","Ranged.jpg","Horse.jpg","4","0","3","C","13.33333333","29.66666667","20","7"
"1","","","Seize the Grain Convoy","Eliminate Southern Bandits.png","25","6","South","PLUNDER","85","","melee.jpg","Ranged.jpg","Horse.jpg","2","0","4","C","13.33333333","29.66666667","20","6"
"1","","","Seize the Smugglers' Cache","Eliminate Southern Bandits.png","27","6","South","PLUNDER","86","","melee.jpg","Ranged.jpg","Horse.jpg","3","0","4","C","14.66666667","30.33333333","22","7"
"1","","","Recover Lost Artefacts","Eliminate Western Bandits.png","28","7","West","PLUNDER","87","","melee.jpg","Ranged.jpg","Horse.jpg","4","0","4","C","16","33","24","8"
"1","","","Seize the Relic Cache","Eliminate Western Bandits.png","27","7","West","PLUNDER","88","","melee.jpg","Ranged.jpg","Horse.jpg","5","0","3","C","14.66666667","33.33333333","22","8"
"1","","","Reopen the Cinder Pass","Eliminate Eastern Bandits.png","23","5","East","SUPPLY","89","","melee.jpg","Ranged.jpg","Horse.jpg","2","3","1","C","11.33333333","26.66666667","17","6"
"1","","","Deliver to the Workshops","Eliminate Eastern Bandits.png","23","5","East","SUPPLY","90","","melee.jpg","Ranged.jpg","Horse.jpg","3","2","1","C","10.66666667","27.33333333","16","6"
"1","","","Move Timber down the Fjords","A1 Eliminate Northern Bandits.png","24","5","North","SUPPLY","91","","melee.jpg","Ranged.jpg","Horse.jpg","2","2","2","C","12","27","18","6"
"1","","","Deliver the the Shipyards","A1 Eliminate Northern Bandits.png","25","6","North","SUPPLY","92","","melee.jpg","Ranged.jpg","Horse.jpg","4","1","2","C","12.66666667","30.33333333","19","7"
"1","","","Deliver to the Outposts","Eliminate Southern Bandits.png","25","6","South","SUPPLY","93","","melee.jpg","Ranged.jpg","Horse.jpg","3","2","2","C","13.33333333","29.66666667","20","7"
"1","","","Move Supplies through the Tangle","Eliminate Southern Bandits.png","26","6","South","SUPPLY","94","","melee.jpg","Ranged.jpg","Horse.jpg","2","3","2","C","14","30","21","7"
"1","","","Supply the Vault","Eliminate Western Bandits.png","27","7","West","SUPPLY","95","","melee.jpg","Ranged.jpg","Horse.jpg","4","2","2","C","14.66666667","33.33333333","22","8"
"1","","","Escort the Scrap Haulers","Eliminate Western Bandits.png","27","7","West","SUPPLY","96","","melee.jpg","Ranged.jpg","Horse.jpg","3","3","2","C","15.33333333","32.66666667","23","8"
"0","","","The King's Contract","","6","9","Any","DEVASTATE","97","**When Completed:** Gain 1 elite from the supply","melee.jpg","Ranged.jpg","Horse.jpg","3","5","2","R","19.33333333","13.66666667","29","10"
"0","","","Incense Delivery Escort","","15","2","Any","SUPPLY","98","**When Completed:** Gain 2 elites from the supply","melee.jpg","Ranged.jpg","Horse.jpg","2","1","1","R","7.333333333","13.66666667","11","4"
"0","","","Beast Hunt","","15","2","Any","HUNT","99","**When Completed:** Gain 1 elite from the supply","melee.jpg","Ranged.jpg","Horse.jpg","1","1","1","R","6","15","9","3"
"0","","","Rich Caravan Loot","","15","0","Any","PLUNDER","100","**When Completed:** Gain 1 elite from the supply","melee.jpg","Ranged.jpg","Horse.jpg","0","2","1","R","6.666666667","8.333333333","10","3"
"0","","","Head Money","","11","3","Any","ELIMINATE","101","**When Completed:** Gain 1 elite and 2 equipment from the supply","melee.jpg","Ranged.jpg","Horse.jpg","3","2","0","R","8","12","12","5"
